"OpenRefMic raw frequency response, 94dBSPL on-axis, no smoothing",
Hz,dBSPL
10,93.8524
10.2932,93.8456
10.595,93.8415
10.9057,93.8409
11.2254,93.8433
11.5546,93.8493
11.8934,93.8591
12.2421,93.8725
12.601,93.8898
12.9705,93.911
13.3508,93.9359
13.7423,93.9648
14.1452,93.9975
14.5599,94.0338
14.9868,94.0735
15.4263,94.1164
15.8786,94.162
16.3442,94.2106
16.8234,94.2612
17.3167,94.3137
17.8244,94.3677
18.347,94.4227
18.885,94.4781
19.4387,94.5337
20.0086,94.5887
20.5953,94.6427
21.1992,94.6954
21.8208,94.746
22.4606,94.7942
23.1191,94.8394
23.797,94.8813
24.4947,94.9194
25.2129,94.9535
25.9522,94.9831
26.7131,95.0079
27.4964,95.0278
28.3026,95.0426
29.1325,95.052
29.9866,95.0562
30.8659,95.0551
31.7709,95.0488
32.7024,95.0375
33.6613,95.0213
34.6483,95.0007
35.6642,94.9759
36.7099,94.9475
37.7862,94.9157
38.8942,94.8812
40.0346,94.8445
41.2084,94.8064
42.4167,94.7671
43.6604,94.7276
44.9405,94.6882
46.2582,94.6497
47.6145,94.6123
49.0106,94.5766
50.4477,94.5429
51.9268,94.5114
53.4494,94.4824
55.0165,94.4559
56.6297,94.4317
58.2901,94.41
59.9992,94.3905
61.7584,94.3729
63.5692,94.3568
65.4331,94.3424
67.3517,94.3289
69.3265,94.3165
71.3592,94.3048
73.4515,94.2939
75.6051,94.2837
77.8219,94.2744
80.1037,94.2663
82.4524,94.2594
84.87,94.2541
87.3584,94.2504
89.9199,94.2484
92.5564,94.2477
95.2702,94.2478
98.0636,94.2484
100.9389,94.2485
103.8985,94.2477
106.9449,94.2454
110.0806,94.2414
113.3082,94.2356
116.6305,94.2283
120.0502,94.2195
123.5702,94.2095
127.1933,94.1988
130.9228,94.1875
134.7615,94.1763
138.7128,94.1651
142.78,94.1541
146.9664,94.1435
151.2756,94.1333
155.7111,94.1232
160.2766,94.1135
164.9761,94.1037
169.8133,94.0938
174.7924,94.0838
179.9174,94.0735
185.1927,94.063
190.6227,94.0521
196.2119,94.0408
201.965,94.0292
207.8868,94.0165
213.9822,94.0017
220.2563,93.9834
226.7144,93.9607
233.3618,93.9354
240.2041,93.9133
247.2471,93.9046
254.4966,93.9181
261.9586,93.9536
269.6394,93.9965
277.5455,94.0245
285.6833,94.0243
294.0598,94.0001
302.6818,93.966
311.5567,93.9326
320.6918,93.9025
330.0947,93.8745
339.7733,93.8501
349.7357,93.8322
359.9902,93.823
370.5454,93.8263
381.4101,93.846
392.5933,93.8762
404.1045,93.8994
415.9531,93.9019
428.1492,93.8881
440.7028,93.8725
453.6246,93.8625
466.9252,93.858
480.6158,93.8567
494.7078,93.8461
509.213,93.8189
524.1435,93.7995
539.5118,93.8054
555.3307,93.8146
571.6134,93.8132
588.3736,93.8029
605.6251,93.796
623.3825,93.8023
641.6606,93.8273
660.4746,93.8262
679.8402,93.8582
699.7736,93.8252
720.2915,93.3677
741.411,93.3203
763.1497,93.6284
785.5259,93.8582
808.5581,93.8036
832.2656,93.7342
856.6683,93.7306
881.7864,93.7009
907.6411,93.6867
934.2538,93.7046
961.6468,93.7566
989.843,93.8031
1018.866,93.8213
1048.7399,93.8184
1079.4898,93.812
1111.1412,93.7971
1143.7207,93.8025
1177.2555,93.805
1211.7735,93.8085
1247.3036,93.8529
1283.8755,93.9091
1321.5197,93.924
1360.2677,93.9114
1400.1518,93.904
1441.2053,93.8654
1483.4625,93.89
1526.9588,94.0022
1571.7304,94.1164
1617.8147,94.1481
1665.2502,94.0692
1714.0766,93.9724
1764.3347,93.9938
1816.0663,94.1481
1869.3148,94.3611
1924.1245,94.3815
1980.5413,94.3509
2038.6122,94.4368
2098.3859,94.4787
2159.9122,94.5333
2223.2424,94.6212
2288.4296,94.6613
2355.5281,94.7496
2424.594,94.9015
2495.6849,94.9615
2568.8603,94.9766
2644.1812,95.0576
2721.7106,95.1394
2801.5132,95.4772
2883.6557,95.4746
2968.2067,95.6446
3055.2368,95.8656
3144.8186,96.078
3237.0271,96.223
3331.9392,96.3544
3429.6342,96.3585
3530.1937,96.5909
3633.7016,96.641
3740.2445,96.8206
3849.9113,96.8959
3962.7936,96.9963
4078.9858,97.4423
4198.5847,97.3316
4321.6904,97.1896
4448.4057,97.4782
4578.8363,97.8253
4713.0912,98.4307
4851.2827,98.6995
4993.5259,98.9679
5139.9399,99.319
5290.6469,99.0204
5445.7726,98.8982
5605.4468,99.1048
5769.8028,98.4108
5938.9778,98.4334
6113.1131,97.8732
6292.3542,97.1275
6476.8508,97.0944
6666.757,96.4348
6862.2314,96.2437
7063.4372,95.9517
7270.5426,95.8911
7483.7204,95.6995
7703.1488,94.6324
7929.0109,94.2961
8161.4956,94.3618
8400.7968,94.0973
8647.1146,93.1947
8900.6545,92.3239
9161.6285,91.8692
9430.2544,91.401
9706.7566,91.5505
9991.3661,90.7919
10284.3205,89.9794
10585.8646,90.325
10896.2502,89.9
11215.7365,89.2714
11544.5904,88.5967
11883.0866,89.2239
12231.5077,88.5225
12590.1448,88.0289
12959.2974,88.0995
13339.2738,87.1245
13730.3915,87.4113
14132.977,87.882
14547.3666,86.6135
14973.9064,86.7925
15412.9527,87.0782
15864.8722,87.1359
16330.0423,87.962
16808.8515,87.08
17301.6998,85.8857
17808.9988,87.3824
18331.1722,87.5283
18868.656,86.5643
19421.8994,87.6503
19991.3642,87.8993
20577.5262,87.4088
21180.8749,87.5062
21801.9142,87.9247
22441.1629,86.058
23099.1548,87.8153
23776.4396,86.5694
24473.5828,85.3009
25191.1669,85.522
25929.791,82.8441
26690.0722,82.3834
27472.6453,80.8963
28278.1642,78.8918
29107.3014,77.0298
29960.7496,74.8177
30839.2215,73.4636
31743.4509,71.4516
32674.193,70.734
33632.2251,70.5386
34618.3475,71.006
35633.3837,72.1876
36678.1816,72.7667
37753.6137,74.8538
38860.5783,76.4597
